Tracker,Video,Average IoU,STD IoU,Average FPS,STD FPS,N Failures
BOOSTING,video000,0.5210976827337807,0.17007916926534847,17.50444451563993,1.766030016477214,0
BOOSTING,video00100,0.7721024999946396,0.14245762447082494,17.855892294071655,3.4468122730276822,0
BOOSTING,video00104,0.426321698395853,0.25041865749190995,15.622683961582572,1.1214459721188024,0
BOOSTING,video00108,0.4704185506949569,0.19685198296619436,22.454102321844687,3.1374077092353376,0
BOOSTING,video00112,0.6074508386448335,0.1768656496351,15.938813873604582,1.1171273719292167,0
BOOSTING,video00116,0.9269532851343935,0.02221121094012951,14.60852509498804,0.9795602319500207,0
BOOSTING,video0012,0.06028924080029745,0.16351676299847628,26.66808058770254,6.410906126745653,0
BOOSTING,video00120,0.350660221398326,0.22447226137590354,30.203439691541295,1.7924766943043469,0
BOOSTING,video00124,0.6494736289669815,0.24385020403161956,31.38559283357416,3.40230466593182,0
BOOSTING,video00128,0.17436268213271647,0.18140980639748297,12.259484427981791,0.8347069576829813,0
BOOSTING,video00132,0.4798460241741337,0.2644840382260422,33.64802889185251,1.6952894621986196,0
BOOSTING,video00136,0.28811125489961315,0.2876772927032864,33.30509524466553,3.1692618940675517,0
BOOSTING,video00140,0.4321237217301487,0.3708529836635382,19.97963579494063,1.5185669446415577,0
BOOSTING,video00144,0.6259600572012262,0.19948012592810052,16.032902774184876,1.610988445358203,0
BOOSTING,video00148,0.562041487517063,0.11522962263515246,20.960415026220495,1.566994645233946,0
BOOSTING,video00152,0.48784333780008904,0.13742987691443728,36.79471435346672,1.5586344766456053,0
BOOSTING,video00156,0.2385231406300961,0.1748102749834859,22.43068410213069,2.385154131709997,0
BOOSTING,video0016,0.41929383190851255,0.22737014282305998,14.42562120444061,0.9303295277846275,0
BOOSTING,video00160,0.25120639304113784,0.27704983816167383,18.34609525421575,1.4151418952993842,0
BOOSTING,video00164,0.5988995626994728,0.15535839199509047,20.36567473186826,1.4466774137996468,0
BOOSTING,video00168,0.22867215621290585,0.1419365126662854,20.27176158065676,2.8053503633397643,0
BOOSTING,video00172,0.6909615068789592,0.22101847074619876,14.195527583440288,0.9747256196992168,0
BOOSTING,video00176,0.07264727681251261,0.20093257491353303,11.853400102488662,0.7557491514921069,0
BOOSTING,video0020,0.06256923722583684,0.18315613044475268,47.630990028303735,6.474667870113987,0
BOOSTING,video0024,0.29350477967273575,0.24759519631883986,20.466009781602818,2.0688696860120706,0
BOOSTING,video0028,0.6731077560599482,0.16105243315450413,15.831634610485816,1.1333666416218067,0
BOOSTING,video0032,0.4967554229743067,0.12183435249235934,16.530977767934736,1.0842024365126168,0
BOOSTING,video0036,0.6238044080954885,0.19076064377214763,18.59334219466265,1.270219544097702,0
BOOSTING,video004,0.5419136045987326,0.2735691491081931,13.945150863233787,0.9053889596420246,0
BOOSTING,video0040,0.5767114150440253,0.13976012835466384,37.92769421277615,1.7712332274117049,0
BOOSTING,video0044,0.5802390148268641,0.19744205794795994,19.18726773663068,2.1677341644954558,0
BOOSTING,video0048,0.5982510607529792,0.09093403888192468,14.63496916148996,1.129141887701072,0
BOOSTING,video0052,0.3778292711170348,0.15941154529333906,20.954822562052737,3.417659935641326,0
BOOSTING,video0056,0.07869382678825321,0.16152588888624653,33.77002078936677,2.262733100780315,0
BOOSTING,video0060,0.4707142343611618,0.3061164193093378,19.455612648481704,1.4970756443075302,0
BOOSTING,video0064,0.8231407719473851,0.11887224576580752,23.48919437006805,1.4964872889858831,0
BOOSTING,video0068,0.6124415730544972,0.2730947799143866,11.361144284289974,0.8350702625844345,0
BOOSTING,video0072,0.24246979886013031,0.19596506293674912,20.38492507141183,2.369461757295324,0
BOOSTING,video0076,0.07099273760212535,0.18448820437643182,11.498311869016254,0.8930297275829918,0
BOOSTING,video008,0.488293871763781,0.22338336517013924,14.645731905452843,1.474855294242168,0
BOOSTING,video0080,0.3737334080742259,0.19568951519697178,13.756365088536421,2.922353555914764,0
BOOSTING,video0084,0.45772863032485017,0.2140852446460339,12.208994506339712,0.9255553702791028,0
BOOSTING,video0088,0.6496552309391156,0.10903543269358014,12.992338088195357,1.7563879427515934,0
BOOSTING,video0092,0.6449241618474382,0.3066089664602198,15.740536704898194,2.9558886668863757,0
BOOSTING,video0096,0.9598051809189849,0.01874327162358063,12.528171431691069,1.7713362279884057,0
